ID,WINNER_CLUSTER,LOSER_CLUSTER,WINNER_TEAM,LOSER_TEAM,GAMEDAY,SEASON
1079023,4,2,Wichita St.,Temple,2019-03-15,2019
1078233,4,3,Texas Southern,Alabama St.,2019-03-15,2019
1079000,4,4,North Carolina Central,North Carolina A&T,2019-03-15,2019
1078245,4,4,Prairie View A&M,Grambling St.,2019-03-15,2019
1079115,0,0,Auburn,Florida,2019-03-16,2019
1079125,0,0,Duke,Florida St.,2019-03-16,2019
1079289,0,0,Houston,Memphis,2019-03-16,2019
1079292,0,0,Iowa St.,Kansas,2019-03-16,2019
1079294,0,0,Michigan,Minnesota,2019-03-16,2019
1079232,0,0,Michigan St.,Wisconsin,2019-03-16,2019
1079303,0,0,Oregon,Washington,2019-03-16,2019
1079293,0,0,Tennessee,Kentucky,2019-03-16,2019
1079116,0,2,Buffalo,Bowling Green,2019-03-16,2019
1079186,0,2,New Mexico St.,Grand Canyon,2019-03-16,2019
1079123,0,4,Cincinnati,Wichita St.,2019-03-16,2019
1079306,0,4,Utah St.,San Diego St.,2019-03-16,2019
1078256,0,4,Vermont,UMBC,2019-03-16,2019
1079309,0,4,Villanova,Seton Hall,2019-03-16,2019
1079126,2,1,Montana,Eastern Washington,2019-03-16,2019
1077976,2,2,Harvard,Penn,2019-03-16,2019
1079111,2,3,Abilene Christian,New Orleans,2019-03-16,2019
1079282,2,4,Georgia St.,Texas St.,2019-03-16,2019
1078010,2,4,Yale,Princeton,2019-03-16,2019
1079124,4,2,Saint Louis,Davidson,2019-03-16,2019
1079182,4,2,UT Arlington,Georgia Southern,2019-03-16,2019
1078945,4,4,Cal St. Fullerton,UC Santa Barbara,2019-03-16,2019
1079301,4,4,North Carolina Central,Norfolk St.,2019-03-16,2019
1079267,4,4,Old Dominion,Western Kentucky,2019-03-16,2019
1079304,4,4,Prairie View A&M,Texas Southern,2019-03-16,2019
1079305,4,4,St. Bonaventure,Rhode Island,2019-03-16,2019
1079236,0,0,Auburn,Tennessee,2019-03-17,2019
1079243,0,0,Cincinnati,Houston,2019-03-17,2019
1079259,0,0,Michigan St.,Michigan,2019-03-17,2019
1079049,0,4,UC Irvine,Cal St. Fullerton,2019-03-17,2019
1079248,2,2,Yale,Harvard,2019-03-17,2019
1079245,2,4,Georgia St.,UT Arlington,2019-03-17,2019
1079272,4,4,Saint Louis,St. Bonaventure,2019-03-17,2019
1079474,2,2,NJIT,Quinnipiac,2019-03-18,2019
1079359,0,1,Indiana,St. Francis PA,2019-03-19,2019
1079561,0,2,Clemson,Wright St.,2019-03-19,2019
1079339,0,2,Colorado,Dayton,2019-03-19,2019
1079341,0,2,Lipscomb,Davidson,2019-03-19,2019
1079370,0,2,Memphis,San Diego,2019-03-19,2019
1079356,0,2,North Carolina St.,Hofstra,2019-03-19,2019
1079390,0,2,Texas,South Dakota St.,2019-03-19,2019
1079332,0,2,UNC Greensboro,Campbell,2019-03-19,2019
1079427,2,1,Marshall,IUPUI,2019-03-19,2019
1079330,2,1,Utah Valley,Cal St. Northridge,2019-03-19,2019
1079326,2,2,Belmont,Temple,2019-03-19,2019
1079340,2,2,Creighton,Loyola Chicago,2019-03-19,2019
1079342,2,4,Fairleigh Dickinson,Prairie View A&M,2019-03-19,2019
1079414,3,2,Robert Morris,Cornell,2019-03-19,2019
1079323,4,4,Arkansas,Providence,2019-03-19,2019
1079322,0,2,Arizona St.,St. John's,2019-03-20,2019
1079329,0,2,Nebraska,Butler,2019-03-20,2019
1079386,0,2,TCU,Sam Houston St.,2019-03-20,2019
1079366,1,2,Longwood,Southern Miss,2019-03-20,2019
1079396,2,0,Xavier,Toledo,2019-03-20,2019
1079333,2,2,DePaul,Central Michigan,2019-03-20,2019
1079416,2,2,Green Bay,East Tennessee St.,2019-03-20,2019
1079347,2,2,Harvard,Georgetown,2019-03-20,2019
1079379,2,4,North Dakota St.,North Carolina Central,2019-03-20,2019
1079440,2,4,Presbyterian,Seattle,2019-03-20,2019
1079320,4,0,Norfolk St.,Alabama,2019-03-20,2019
1079337,4,1,Coastal Carolina,Howard,2019-03-20,2019
1079328,4,2,Brown,UAB,2019-03-20,2019
1079331,4,2,Loyola Marymount,Cal Baptist,2019-03-20,2019
1079351,4,2,West Virginia,Grand Canyon,2019-03-20,2019
1079649,4,2,Wichita St.,Furman,2019-03-20,2019
1079438,4,3,Texas Southern,New Orleans,2019-03-20,2019
1079391,4,4,South Florida,Stony Brook,2019-03-20,2019
1079418,4,4,UT Rio Grande Valley,Grambling St.,2019-03-20,2019
1079324,0,0,Auburn,New Mexico St.,2019-03-21,2019
1079325,0,0,Baylor,Syracuse,2019-03-21,2019
1079343,0,0,Florida,Nevada,2019-03-21,2019
1079344,0,0,Florida St.,Vermont,2019-03-21,2019
1079367,0,0,Minnesota,Louisville,2019-03-21,2019
1079369,0,0,Murray St.,Marquette,2019-03-21,2019
1079385,0,0,Villanova,Saint Mary's,2019-03-21,2019
1079572,0,2,Gonzaga,Fairleigh Dickinson,2019-03-21,2019
1079362,0,2,Kansas,Northeastern,2019-03-21,2019
1079319,0,2,Kentucky,Abilene Christian,2019-03-21,2019
1079364,0,2,LSU,Yale,2019-03-21,2019
1079597,0,2,Maryland,Belmont,2019-03-21,2019
1079371,0,2,Michigan,Montana,2019-03-21,2019
1079327,0,4,Michigan St.,Bradley,2019-03-21,2019
1079381,0,4,Purdue,Old Dominion,2019-03-21,2019
1079389,0,4,Wofford,Seton Hall,2019-03-21,2019
1079429,2,2,Louisiana Monroe,Kent St.,2019-03-21,2019
1079411,2,4,Charleston Southern,Florida Atlantic,2019-03-21,2019
1079421,2,4,Hampton,St. Francis NY,2019-03-21,2019
1079408,3,4,Cal St. Bakersfield,Cal St. Fullerton,2019-03-21,2019
1079694,0,0,Buffalo,Arizona St.,2019-03-22,2019
1079361,0,0,Ohio St.,Iowa St.,2019-03-22,2019
1079383,0,0,Oregon,Wisconsin,2019-03-22,2019
1079363,0,0,UC Irvine,Kansas St.,2019-03-22,2019
1079401,0,0,UCF,VCU,2019-03-22,2019
1079402,0,0,Washington,Utah St.,2019-03-22,2019
1079661,0,2,Duke,North Dakota St.,2019-03-22,2019
1079348,0,2,Houston,Georgia St.,2019-03-22,2019
1079360,0,2,North Carolina,Iona,2019-03-22,2019
1079372,0,2,Oklahoma,Mississippi,2019-03-22,2019
1079338,0,2,Tennessee,Colgate,2019-03-22,2019
1079380,0,2,Texas Tech,Northern Kentucky,2019-03-22,2019
1079346,0,2,Virginia,Gardner Webb,2019-03-22,2019
1079384,0,4,Virginia Tech,Saint Louis,2019-03-22,2019
1079415,1,2,Southern Utah,Drake,2019-03-22,2019
1079915,2,0,Creighton,Memphis,2019-03-22,2019
1079335,2,0,Iowa,Cincinnati,2019-03-22,2019
1079365,2,0,Liberty,Mississippi St.,2019-03-22,2019
1079818,0,0,Auburn,Kansas,2019-03-23,2019
1079826,0,0,Florida St.,Murray St.,2019-03-23,2019
1079860,0,0,Gonzaga,Baylor,2019-03-23,2019
1079877,0,0,Kentucky,Wofford,2019-03-23,2019
1079835,0,0,LSU,Maryland,2019-03-23,2019
1079715,0,0,Lipscomb,UNC Greensboro,2019-03-23,2019
1079868,0,0,Michigan,Florida,2019-03-23,2019
1079837,0,0,Michigan St.,Minnesota,2019-03-23,2019
1079886,0,0,Purdue,Villanova,2019-03-23,2019
1079595,0,4,Indiana,Arkansas,2019-03-23,2019
1079417,1,4,FIU,Texas St.,2019-03-23,2019
1079940,0,0,Duke,UCF,2019-03-24,2019
1079945,0,0,Houston,Ohio St.,2019-03-24,2019
1079948,0,0,North Carolina,Washington,2019-03-24,2019
1079934,0,0,Oregon,UC Irvine,2019-03-24,2019
1079720,0,0,TCU,Nebraska,2019-03-24,2019
1079924,0,0,Texas Tech,Buffalo,2019-03-24,2019
1079933,0,0,Virginia,Oklahoma,2019-03-24,2019
1079664,0,2,North Carolina St.,Harvard,2019-03-24,2019
1079932,0,2,Tennessee,Iowa,2019-03-24,2019
1079730,0,2,Texas,Xavier,2019-03-24,2019
1079947,0,2,Virginia Tech,Liberty,2019-03-24,2019
1080051,2,3,Presbyterian,Robert Morris,2019-03-24,2019
1079659,4,0,Wichita St.,Clemson,2019-03-24,2019
1079704,0,4,Colorado,Norfolk St.,2019-03-25,2019
1079706,2,1,DePaul,Longwood,2019-03-25,2019
1079990,3,1,Cal St. Bakersfield,Southern Utah,2019-03-25,2019
1079727,4,2,South Florida,Utah Valley,2019-03-25,2019
1079703,4,4,Coastal Carolina,West Virginia,2019-03-25,2019
1079696,4,4,Loyola Marymount,Brown,2019-03-25,2019
1080006,4,4,Texas Southern,UT Rio Grande Valley,2019-03-25,2019
1080058,0,2,TCU,Creighton,2019-03-26,2019
1079995,2,1,Green Bay,FIU,2019-03-26,2019
1079993,2,2,Hampton,Charleston Southern,2019-03-26,2019
1080140,2,2,Marshall,Presbyterian,2019-03-26,2019
1080031,4,0,Wichita St.,Indiana,2019-03-26,2019
1080049,0,0,Lipscomb,North Carolina St.,2019-03-27,2019
1080106,0,0,Texas,Colorado,2019-03-27,2019
1080105,2,4,DePaul,Coastal Carolina,2019-03-27,2019
1079978,0,0,Gonzaga,Florida St.,2019-03-28,2019
1080035,0,0,Purdue,Tennessee,2019-03-28,2019
1080050,0,0,Texas Tech,Michigan,2019-03-28,2019
1080065,0,0,Virginia,Oregon,2019-03-28,2019
1080148,2,2,Hampton,NJIT,2019-03-28,2019
1080126,4,2,Texas Southern,Louisiana Monroe,2019-03-28,2019
1080113,4,4,South Florida,Loyola Marymount,2019-03-28,2019
1080039,0,0,Auburn,North Carolina,2019-03-29,2019
1080043,0,0,Duke,Virginia Tech,2019-03-29,2019
1080063,0,0,Kentucky,Houston,2019-03-29,2019
1079984,0,0,Michigan St.,LSU,2019-03-29,2019
1080145,2,3,Green Bay,Cal St. Bakersfield,2019-03-29,2019
1080231,0,0,Texas Tech,Gonzaga,2019-03-30,2019
1080238,0,0,Virginia,Purdue,2019-03-30,2019
1080274,0,0,Auburn,Kentucky,2019-03-31,2019
1080277,0,0,Michigan St.,Duke,2019-03-31,2019
1080217,4,2,South Florida,DePaul,2019-04-01,2019
1080187,0,0,Texas,TCU,2019-04-02,2019
1080185,0,4,Lipscomb,Wichita St.,2019-04-02,2019
1080265,2,2,Marshall,Hampton,2019-04-02,2019
1080264,2,4,Green Bay,Texas Southern,2019-04-02,2019
1080229,2,4,DePaul,South Florida,2019-04-03,2019
1080438,0,0,Texas,Lipscomb,2019-04-04,2019
1080432,2,2,Marshall,Green Bay,2019-04-04,2019
1080230,4,2,South Florida,DePaul,2019-04-05,2019
1080354,0,0,Texas Tech,Michigan St.,2019-04-06,2019
1080346,0,0,Virginia,Auburn,2019-04-06,2019
1080599,0,0,Virginia,Texas Tech,2019-04-08,2019
