ID,WINNER_CLUSTER,LOSER_CLUSTER,WINNER_TEAM,LOSER_TEAM,GAMEDAY,SEASON
339491,0,4,Kentucky,Hampton,2015-03-19,2015
339488,0,4,North Carolina,Harvard,2015-03-19,2015
339490,0,4,Xavier,Mississippi,2015-03-19,2015
339503,2,1,Tennessee Martin,Northwestern St.,2015-03-19,2015
339496,4,0,UAB,Iowa St.,2015-03-19,2015
339516,0,0,Dayton,Providence,2015-03-20,2015
339511,0,0,Louisville,UC Irvine,2015-03-20,2015
339512,0,0,Maryland,Valparaiso,2015-03-20,2015
339506,0,0,Michigan St.,Georgia,2015-03-20,2015
339519,0,0,Northern Iowa,Wyoming,2015-03-20,2015
553617,0,0,San Diego St.,St. John's,2015-03-20,2015
339520,0,0,Vanderbilt,South Dakota St.,2015-03-20,2015
339518,0,2,Gonzaga,North Dakota St.,2015-03-20,2015
339514,0,2,Iowa,Davidson,2015-03-20,2015
339507,0,2,Virginia,Belmont,2015-03-20,2015
339510,0,2,Wichita St.,Indiana,2015-03-20,2015
339513,0,4,Duke,Robert Morris,2015-03-20,2015
339505,0,4,Kansas,New Mexico St.,2015-03-20,2015
553616,0,4,Oklahoma,Albany,2015-03-20,2015
339508,0,4,Oregon,Oklahoma St.,2015-03-20,2015
339515,0,4,Wisconsin,Coastal Carolina,2015-03-20,2015
339517,2,2,Eastern Kentucky,High Point,2015-03-20,2015
339509,4,0,West Virginia,Buffalo,2015-03-20,2015
339526,0,0,Arizona,Ohio St.,2015-03-21,2015
339524,0,0,Kentucky,Cincinnati,2015-03-21,2015
339521,0,0,North Carolina,Arkansas,2015-03-21,2015
339522,0,0,North Carolina St.,Villanova,2015-03-21,2015
339529,0,0,Notre Dame,Butler,2015-03-21,2015
339525,0,0,Utah,Georgetown,2015-03-21,2015
339523,0,0,Xavier,Georgia St.,2015-03-21,2015
553618,0,4,Miami FL,Alabama,2015-03-21,2015
339527,0,4,UCLA,UAB,2015-03-21,2015
339532,2,4,Tennessee Martin,USC Upstate,2015-03-21,2015
339530,4,2,Northern Arizona,Sacramento St.,2015-03-21,2015
339528,4,4,Canisius,Bowling Green,2015-03-21,2015
339531,4,4,Louisiana Lafayette,Sam Houston St.,2015-03-21,2015
339539,0,0,Duke,San Diego St.,2015-03-22,2015
339540,0,0,Gonzaga,Iowa,2015-03-22,2015
339538,0,0,Louisville,Northern Iowa,2015-03-22,2015
339534,0,0,Michigan St.,Virginia,2015-03-22,2015
339536,0,0,Oklahoma,Dayton,2015-03-22,2015
339543,0,0,Temple,George Washington,2015-03-22,2015
339533,0,0,Wichita St.,Kansas,2015-03-22,2015
339535,0,0,Wisconsin,Oregon,2015-03-22,2015
339541,0,4,Richmond,Arizona St.,2015-03-22,2015
339542,0,4,Stanford,Rhode Island,2015-03-22,2015
339537,4,0,West Virginia,Maryland,2015-03-22,2015
339544,0,0,Louisiana Tech,Texas A&M,2015-03-23,2015
339551,0,4,Murray St.,Tulsa,2015-03-23,2015
339548,0,4,Old Dominion,Illinois St.,2015-03-23,2015
339545,2,4,Evansville,Eastern Illinois,2015-03-23,2015
553619,2,4,Loyola Chicago,Oral Roberts,2015-03-23,2015
339550,4,4,Kent St.,Texas A&M Corpus Chris,2015-03-23,2015
339546,4,4,Louisiana Monroe,Mercer,2015-03-23,2015
339547,4,4,NJIT,Cleveland St.,2015-03-23,2015
339549,4,4,Seattle,Colorado,2015-03-23,2015
339552,4,4,Vermont,Radford,2015-03-23,2015
553620,0,0,Miami FL,Richmond,2015-03-24,2015
339554,0,0,Stanford,Vanderbilt,2015-03-24,2015
339557,0,0,Old Dominion,Murray St.,2015-03-25,2015
339558,0,0,Temple,Louisiana Tech,2015-03-25,2015
339555,2,2,Tennessee Martin,Eastern Kentucky,2015-03-25,2015
553621,2,4,Loyola Chicago,Seattle,2015-03-25,2015
339556,4,4,Louisiana Monroe,Vermont,2015-03-25,2015
339561,0,0,Arizona,Xavier,2015-03-26,2015
339563,0,0,Notre Dame,Wichita St.,2015-03-26,2015
339559,0,0,Wisconsin,North Carolina,2015-03-26,2015
339560,0,4,Kentucky,West Virginia,2015-03-26,2015
339562,2,4,Evansville,Louisiana Lafayette,2015-03-26,2015
339565,0,0,Duke,Utah,2015-03-27,2015
339567,0,0,Gonzaga,UCLA,2015-03-27,2015
339566,0,0,Louisville,North Carolina St.,2015-03-27,2015
339564,0,0,Michigan St.,Oklahoma,2015-03-27,2015
339568,4,4,Northern Arizona,Kent St.,2015-03-27,2015
339569,0,0,Kentucky,Notre Dame,2015-03-28,2015
339570,0,0,Wisconsin,Arizona,2015-03-28,2015
339571,4,4,NJIT,Canisius,2015-03-28,2015
339573,0,0,Duke,Gonzaga,2015-03-29,2015
339572,0,0,Michigan St.,Louisville,2015-03-29,2015
553622,2,4,Loyola Chicago,Louisiana Monroe,2015-03-30,2015
553623,0,0,Miami FL,Temple,2015-03-31,2015
339576,0,0,Stanford,Old Dominion,2015-03-31,2015
339574,2,2,Evansville,Tennessee Martin,2015-03-31,2015
339575,4,4,Northern Arizona,NJIT,2015-03-31,2015
553624,2,4,Loyola Chicago,Louisiana Monroe,2015-04-01,2015
553625,0,0,Stanford,Miami FL,2015-04-02,2015
339578,2,4,Evansville,Northern Arizona,2015-04-02,2015
339579,0,0,Duke,Michigan St.,2015-04-04,2015
339580,0,0,Wisconsin,Kentucky,2015-04-04,2015
339581,0,0,Duke,Wisconsin,2015-04-06,2015
